num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
633;"[<__main__.Word instance at 0x11dd6f5a8>
 <__main__.Word instance at 0x11dd6f128>
 <__main__.Word instance at 0x11dd6f680>]";Ethan;2_6;False;True;[['the'], ['track'], ['broken']];thebrokentrack;thebrokentrack;0.166666666667;1.79175946923
634;"[<__main__.Word instance at 0x11dd6f950>
 <__main__.Word instance at 0x11dd6f878>
 <__main__.Word instance at 0x11dd6fb48>]";Ethan;2_6;False;False;[['a', 'new'], ['hat']];anewhat;hatanew;0.5;-0.69314718056
635;"[<__main__.Word instance at 0x11dd6fc20>
 <__main__.Word instance at 0x11dd6f710>
 <__main__.Word instance at 0x11dd6fcb0>
 <__main__.Word instance at 0x11dd6fb90>
 <__main__.Word instance at 0x11dd6ffc8>]";Ethan;2_6;False;False;[['sing'], ['about'], ['Thomas'], ['song'], ['the']];singthesongaboutThomas;thesongsingaboutThomas;0.00833333333333;-0.00836824967052
636;"[<__main__.Word instance at 0x11dd6ff38>
 <__main__.Word instance at 0x11dd73170>
 <__main__.Word instance at 0x11dd730e0>
 <__main__.Word instance at 0x11dd73248>
 <__main__.Word instance at 0x11dd73050>]";Ethan;2_6;False;False;[['Thomas'], ['one'], ['song'], ['more'], ['about']];onemoresongaboutThomas;songaboutmoreoneThomas;0.00833333333333;-0.00836824967052
637;"[<__main__.Word instance at 0x11dd73098>
 <__main__.Word instance at 0x11dd73368>
 <__main__.Word instance at 0x11dd733b0>]";Ethan;2_6;False;False;[['I'], ['the'], ['want']];Iwantthe;thewantI;0.166666666667;-0.182321556794
638;"[<__main__.Word instance at 0x11dd73638>
 <__main__.Word instance at 0x11dd735f0>
 <__main__.Word instance at 0x11dd73758>
 <__main__.Word instance at 0x11dd732d8>
 <__main__.Word instance at 0x11dd73830>]";Ethan;2_6;False;False;[['about'], ['train'], ['a'], ['the'], ['song']];thesongaboutatrain;thesongatrainabout;0.00833333333333;-0.00836824967052
639;"[<__main__.Word instance at 0x11dd73ab8>
 <__main__.Word instance at 0x11dd734d0>]";Ethan;2_6;False;False;"[[""that's""], ['Douglas']]";that'sDouglas;Douglasthat's;0.5;-0.69314718056
640;"[<__main__.Word instance at 0x11dd73b90>
 <__main__.Word instance at 0x11dd73d88>]";Ethan;2_6;False;False;[['those'], ['what']];whatthose;thosewhat;0.5;-0.69314718056
641;"[<__main__.Word instance at 0x11dd73e18>
 <__main__.Word instance at 0x11dd739e0>
 <__main__.Word instance at 0x11dd73ea8>]";Ethan;2_6;False;True;[['just'], ['a', 'design']];justadesign;justadesign;0.5;0.69314718056
642;"[<__main__.Word instance at 0x11dd73f38>
 <__main__.Word instance at 0x11dd73878>]";Ethan;2_6;False;True;[['a'], ['one']];aone;aone;0.5;0.69314718056
643;[<__main__.Word instance at 0x11dd760e0>];Ethan;2_6;False;True;[['tracks']];tracks;tracks;1.0;0.0
644;"[<__main__.Word instance at 0x11dd76320>
 <__main__.Word instance at 0x11dd76200>
 <__main__.Word instance at 0x11dd76560>
 <__main__.Word instance at 0x11dd763f8>]";Ethan;2_6;False;True;"[['read'], ['I', ""don't"", 'know']]";readIdon'tknow;readIdon'tknow;0.5;0.69314718056
645;"[<__main__.Word instance at 0x11dd762d8>
 <__main__.Word instance at 0x11dd768c0>
 <__main__.Word instance at 0x11dd76830>
 <__main__.Word instance at 0x11dd76998>
 <__main__.Word instance at 0x11dd767e8>]";Ethan;2_6;False;False;"[['called'], ['I', ""don't"", 'know'], ['what']]";Idon'tknowwhatcalled;calledIdon'tknowwhat;0.166666666667;-0.182321556794
646;"[<__main__.Word instance at 0x11dd76680>
 <__main__.Word instance at 0x11dd76ab8>
 <__main__.Word instance at 0x11dd76b90>]";Ethan;2_6;False;False;"[['kerchief'], [""it's""], ['a']]";it'sakerchief;ait'skerchief;0.166666666667;-0.182321556794
647;"[<__main__.Word instance at 0x11dd76d40>
 <__main__.Word instance at 0x11dd76c20>
 <__main__.Word instance at 0x11dd76ef0>]";Ethan;2_6;False;False;"[['a'], [""it's""], ['kerchief']]";it'sakerchief;ait'skerchief;0.166666666667;-0.182321556794
648;"[<__main__.Word instance at 0x11dd7c2d8>
 <__main__.Word instance at 0x11dd7c0e0>
 <__main__.Word instance at 0x11dd7c320>
 <__main__.Word instance at 0x11dd7c6c8>
 <__main__.Word instance at 0x11dd7c488>
 <__main__.Word instance at 0x11dd7c7e8>]";Ethan;2_6;False;False;[['have'], ['he'], ['now'], ['and'], ['what', 'does']];andwhatdoeshehavenow;andnowhehavewhatdoes;0.00833333333333;-0.00836824967052
649;"[<__main__.Word instance at 0x11dd7cc68>
 <__main__.Word instance at 0x11dd7c638>]";Ethan;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
650;[<__main__.Word instance at 0x11dd7cb00>];Ethan;2_6;False;True;[['Bulstrode']];Bulstrode;Bulstrode;1.0;0.0
651;"[<__main__.Word instance at 0x11dd7ce18>
 <__main__.Word instance at 0x11dd7cef0>]";Ethan;2_6;False;True;[['the', 'barge']];thebarge;thebarge;1.0;0.0
652;"[<__main__.Word instance at 0x11dd79368>
 <__main__.Word instance at 0x11dd790e0>
 <__main__.Word instance at 0x11dd793f8>
 <__main__.Word instance at 0x11dd791b8>
 <__main__.Word instance at 0x11dd793b0>]";Ethan;2_6;False;False;[['Gordon'], ['better', 'view'], ['for'], ['a']];abetterviewforGordon;forGordonbetterviewa;0.0416666666667;-0.0425596144188
653;"[<__main__.Word instance at 0x11dd795a8>
 <__main__.Word instance at 0x11dd792d8>]";Ethan;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
654;"[<__main__.Word instance at 0x11dd79200>
 <__main__.Word instance at 0x11dd79878>]";Ethan;2_6;False;False;"[[""it's""], ['broken']]";it'sbroken;brokenit's;0.5;-0.69314718056
655;"[<__main__.Word instance at 0x11dd79b00>
 <__main__.Word instance at 0x11dd79830>
 <__main__.Word instance at 0x11dd79bd8>
 <__main__.Word instance at 0x11dd797e8>]";Ethan;2_6;False;False;"[['Thomas'], [""it's"", 'breaking'], ['up']]";it'sbreakingupThomas;upit'sbreakingThomas;0.166666666667;-0.182321556794
656;"[<__main__.Word instance at 0x11dd799e0>
 <__main__.Word instance at 0x11dd79ef0>]";Ethan;2_6;False;True;[['done'], ['for']];donefor;donefor;0.5;0.69314718056
657;"[<__main__.Word instance at 0x11dd79f38>
 <__main__.Word instance at 0x11dd79680>
 <__main__.Word instance at 0x11dd79fc8>]";Ethan;2_6;False;False;[['beware'], ['the'], ['waterfall']];bewarethewaterfall;thebewarewaterfall;0.166666666667;-0.182321556794
658;[<__main__.Word instance at 0x11dd7f050>];Ethan;2_6;False;True;[['doomed']];doomed;doomed;1.0;0.0
659;"[<__main__.Word instance at 0x11dd7f200>
 <__main__.Word instance at 0x11dd7f488>
 <__main__.Word instance at 0x11dd7f128>]";Ethan;2_6;False;False;[['lie'], ['down'], ['I']];Iliedown;liedownI;0.166666666667;-0.182321556794
660;"[<__main__.Word instance at 0x11dd7f1b8>
 <__main__.Word instance at 0x11dd7f6c8>
 <__main__.Word instance at 0x11dd7f638>
 <__main__.Word instance at 0x11dd7f7a0>]";Ethan;2_6;False;False;[['Gordon'], ['better', 'view'], ['for']];betterviewforGordon;forGordonbetterview;0.166666666667;-0.182321556794
661;"[<__main__.Word instance at 0x11dd7fa70>
 <__main__.Word instance at 0x11dd7f998>
 <__main__.Word instance at 0x11dd7fb90>
 <__main__.Word instance at 0x11dd7f830>
 <__main__.Word instance at 0x11dd7fc68>]";Ethan;2_6;False;False;[['see'], ['face'], ['his'], ['you'], ['can']];canyouseehisface;seehisfacecanyou;0.00833333333333;-0.00836824967052
662;"[<__main__.Word instance at 0x11dd7ff80>
 <__main__.Word instance at 0x11dd7ff38>
 <__main__.Word instance at 0x11dd7fef0>]";Ethan;2_6;False;True;[['groaned'], ['and'], ['he']];andhegroaned;andhegroaned;0.166666666667;1.79175946923
663;[<__main__.Word instance at 0x11dd7fbd8>];Ethan;2_6;False;True;[['weesh']];weesh;weesh;1.0;0.0
664;"[<__main__.Word instance at 0x11dd82170>
 <__main__.Word instance at 0x11dd82050>
 <__main__.Word instance at 0x11dd82098>
 <__main__.Word instance at 0x11dd82200>
 <__main__.Word instance at 0x11dd823f8>]";Ethan;2_6;False;False;[['right', 'serves'], ['serves'], ['you'], ['right']];servesyourightservesright;rightyourightservesserves;0.0416666666667;-0.0425596144188
665;[<__main__.Word instance at 0x11dd82290>];Ethan;2_6;False;True;[['pleaded']];pleaded;pleaded;1.0;0.0
666;"[<__main__.Word instance at 0x11dd825f0>
 <__main__.Word instance at 0x11dd826c8>
 <__main__.Word instance at 0x11dd82560>]";Ethan;2_6;False;False;[['yes'], ['sir'], ['sorry']];yessorrysir;sorryyessir;0.166666666667;-0.182321556794
667;"[<__main__.Word instance at 0x11dd82758>
 <__main__.Word instance at 0x11dd82908>
 <__main__.Word instance at 0x11dd827e8>]";Ethan;2_6;False;False;[['yes'], ['sorry'], ['sir']];yessorrysir;sorrysiryes;0.166666666667;-0.182321556794
668;"[<__main__.Word instance at 0x11dd82b90>
 <__main__.Word instance at 0x11dd82a70>]";Ethan;2_6;False;True;[['something', 'else']];somethingelse;somethingelse;1.0;0.0
669;"[<__main__.Word instance at 0x11dd829e0>
 <__main__.Word instance at 0x11dd82d40>
 <__main__.Word instance at 0x11dd82878>]";Ethan;2_6;False;False;[['another'], ['story'], ['read']];readanotherstory;anotherstoryread;0.166666666667;-0.182321556794
670;"[<__main__.Word instance at 0x11dd82368>
 <__main__.Word instance at 0x11dd82b48>
 <__main__.Word instance at 0x11dd82ef0>
 <__main__.Word instance at 0x11dd82f80>]";Ethan;2_6;False;False;[['blue'], ['is'], ['Thomas'], ['blue']];blueThomasisblue;blueblueisThomas;0.0416666666667;-0.0425596144188
671;"[<__main__.Word instance at 0x11dd85098>
 <__main__.Word instance at 0x11dd852d8>]";Ethan;2_6;False;False;[['it'], ['read']];readit;itread;0.5;-0.69314718056
672;"[<__main__.Word instance at 0x11dd85440>
 <__main__.Word instance at 0x11dd85320>
 <__main__.Word instance at 0x11dd85680>
 <__main__.Word instance at 0x11dd856c8>
 <__main__.Word instance at 0x11dd85368>
 <__main__.Word instance at 0x11dd857a0>]";Ethan;2_6;False;False;[['to'], ['do'], ['what', 'does'], ['want'], ['Thomas']];whatdoesThomaswanttodo;wanttodoThomaswhatdoes;0.00833333333333;-0.00836824967052
673;"[<__main__.Word instance at 0x11dd85998>
 <__main__.Word instance at 0x11dd85878>
 <__main__.Word instance at 0x11dd85b48>
 <__main__.Word instance at 0x11dd85b00>]";Ethan;2_6;False;False;[['want'], ['reading'], ['does'], ['he']];doeshewantreading;wantdoeshereading;0.0416666666667;-0.0425596144188
674;[<__main__.Word instance at 0x11dd85cb0>];Ethan;2_6;False;True;[['lunchtime']];lunchtime;lunchtime;1.0;0.0
675;[<__main__.Word instance at 0x11dd85a70>];Ethan;2_6;False;True;[['there']];there;there;1.0;0.0
676;"[<__main__.Word instance at 0x11dd85b90>
 <__main__.Word instance at 0x11dd85dd0>
 <__main__.Word instance at 0x11dd85c20>
 <__main__.Word instance at 0x11dd85cf8>]";Ethan;2_6;False;False;[['blue'], ['has'], ['he'], ['a']];hehasablue;bluehasahe;0.0416666666667;-0.0425596144188
677;"[<__main__.Word instance at 0x11dd855f0>
 <__main__.Word instance at 0x11dd85d40>]";Ethan;2_6;False;True;[['yellow'], ['cat']];yellowcat;yellowcat;0.5;0.69314718056
678;[<__main__.Word instance at 0x11dd881b8>];Ethan;2_6;False;True;[['ooh']];ooh;ooh;1.0;0.0
679;"[<__main__.Word instance at 0x11dd883b0>
 <__main__.Word instance at 0x11dd88128>
 <__main__.Word instance at 0x11dd88170>]";Ethan;2_6;False;False;[['with'], ['it', 'starts']];itstartswith;withitstarts;0.5;-0.69314718056
680;"[<__main__.Word instance at 0x11dd880e0>
 <__main__.Word instance at 0x11dd88710>
 <__main__.Word instance at 0x11dd885f0>
 <__main__.Word instance at 0x11dd88758>]";Ethan;2_6;False;True;[['B'], ['E'], ['U'], ['L']];BLUE;BLUE;0.0416666666667;3.17805383035
681;"[<__main__.Word instance at 0x11dd88908>
 <__main__.Word instance at 0x11dd883f8>
 <__main__.Word instance at 0x11dd88a28>
 <__main__.Word instance at 0x11dd88878>
 <__main__.Word instance at 0x11dd88b00>
 <__main__.Word instance at 0x11dd88320>]";Ethan;2_6;False;False;[['in'], ['circle'], ['sit'], ['to'], ['by'], ['Thomas']];tositincirclebyThomas;sitincircletobyThomas;0.00138888888889;-0.00138985428905
682;"[<__main__.Word instance at 0x11dd88488>
 <__main__.Word instance at 0x11dd88f38>
 <__main__.Word instance at 0x11dd88e18>]";Ethan;2_6;False;True;"[['you'], [""don't"", 'know']]";youdon'tknow;youdon'tknow;0.5;0.69314718056
683;[<__main__.Word instance at 0x11dd88c68>];Ethan;2_6;False;True;[['share']];share;share;1.0;0.0
684;"[<__main__.Word instance at 0x11dd8b170>
 <__main__.Word instance at 0x11dd8b1b8>
 <__main__.Word instance at 0x11dd8b248>
 <__main__.Word instance at 0x11dd8b440>]";Ethan;2_6;False;False;[['is'], ['where'], ['his', 'tender']];whereishistender;iswherehistender;0.166666666667;-0.182321556794
685;"[<__main__.Word instance at 0x11dd8b4d0>
 <__main__.Word instance at 0x11dd8b050>
 <__main__.Word instance at 0x11dd8b5a8>]";Ethan;2_6;False;False;"[[""there's""], ['metal'], ['the']]";there'sthemetal;themetalthere's;0.166666666667;-0.182321556794
686;[<__main__.Word instance at 0x11dd8b9e0>];Ethan;2_6;False;True;[['Thomas']];Thomas;Thomas;1.0;0.0
687;"[<__main__.Word instance at 0x11dd8bb48>
 <__main__.Word instance at 0x11dd8ba70>
 <__main__.Word instance at 0x11dd8bbd8>
 <__main__.Word instance at 0x11dd8b638>
 <__main__.Word instance at 0x11dd8bf38>
 <__main__.Word instance at 0x11dd8bd40>]";Ethan;2_6;False;True;"[['you', ""can't""], ['no'], ['you', ""can't""], ['no']]";noyoucan'tnoyoucan't;noyoucan'tnoyoucan't;0.0416666666667;3.17805383035
688;"[<__main__.Word instance at 0x11dd8bf80>
 <__main__.Word instance at 0x11dd8b878>
 <__main__.Word instance at 0x11dd8e050>
 <__main__.Word instance at 0x11dd8e098>]";Ethan;2_6;False;False;[['Thomas'], ['push'], ['can'], ['she']];canshepushThomas;shecanpushThomas;0.0416666666667;-0.0425596144188
689;"[<__main__.Word instance at 0x11dd8e128>
 <__main__.Word instance at 0x11dd8e320>
 <__main__.Word instance at 0x11dd8e4d0>]";Ethan;2_6;False;False;[['push'], ['Thomas'], ['or']];orpushThomas;orThomaspush;0.166666666667;-0.182321556794
690;"[<__main__.Word instance at 0x11dd8e560>
 <__main__.Word instance at 0x11dd8e2d8>
 <__main__.Word instance at 0x11dd8e638>]";Ethan;2_6;False;False;"[[""don't""], ['you'], ['no']]";noyoudon't;nodon'tyou;0.166666666667;-0.182321556794
691;"[<__main__.Word instance at 0x11dd8e998>
 <__main__.Word instance at 0x11dd8e878>
 <__main__.Word instance at 0x11dd8ea28>]";Ethan;2_6;False;True;[['and', 'carrots'], ['peas']];peasandcarrots;peasandcarrots;0.5;0.69314718056
692;"[<__main__.Word instance at 0x11dd8eb90>
 <__main__.Word instance at 0x11dd8ea70>]";Ethan;2_6;False;True;[['and', 'carrots']];andcarrots;andcarrots;1.0;0.0
693;"[<__main__.Word instance at 0x11dd8eb00>
 <__main__.Word instance at 0x11dd8ee60>
 <__main__.Word instance at 0x11dd8ed88>]";Ethan;2_6;False;True;[['and', 'carrots'], ['peas']];peasandcarrots;peasandcarrots;0.5;0.69314718056
694;[<__main__.Word instance at 0x11dd8eea8>];Ethan;2_6;False;True;[['blue']];blue;blue;1.0;0.0
695;[<__main__.Word instance at 0x11dd91170>];Ethan;2_6;False;True;[['Thomas']];Thomas;Thomas;1.0;0.0
696;"[<__main__.Word instance at 0x11dd911b8>
 <__main__.Word instance at 0x11dd91098>
 <__main__.Word instance at 0x11dd91320>]";Ethan;2_6;False;False;[['bricks'], ['make'], ['I']];Imakebricks;makeIbricks;0.166666666667;-0.182321556794
697;"[<__main__.Word instance at 0x11dd91440>
 <__main__.Word instance at 0x11dd91518>]";Ethan;2_6;False;False;[['pound'], ['it']];poundit;itpound;0.5;-0.69314718056
698;"[<__main__.Word instance at 0x11dd913f8>
 <__main__.Word instance at 0x11dd916c8>]";Ethan;2_6;False;False;[['pound'], ['it']];poundit;itpound;0.5;-0.69314718056
699;"[<__main__.Word instance at 0x11dd91758>
 <__main__.Word instance at 0x11dd91998>]";Ethan;2_6;False;False;[['make'], ['you']];youmake;makeyou;0.5;-0.69314718056
700;"[<__main__.Word instance at 0x11dd91b48>
 <__main__.Word instance at 0x11dd91a28>
 <__main__.Word instance at 0x11dd91f38>
 <__main__.Word instance at 0x11dd91e60>
 <__main__.Word instance at 0x11dd91fc8>
 <__main__.Word instance at 0x11dd91bd8>]";Ethan;2_6;False;False;[['you', 'made'], ['that'], ['and'], ['wood'], ['bricks']];thatwoodandyoumadebricks;thatandyoumadewoodbricks;0.00833333333333;-0.00836824967052
701;[<__main__.Word instance at 0x11dd94248>];Ethan;2_6;False;True;[['wood']];wood;wood;1.0;0.0
702;[<__main__.Word instance at 0x11dd940e0>];Ethan;2_6;False;True;[['wood']];wood;wood;1.0;0.0
703;"[<__main__.Word instance at 0x11dd94170>
 <__main__.Word instance at 0x11dd94518>
 <__main__.Word instance at 0x11dd94050>
 <__main__.Word instance at 0x11dd945f0>
 <__main__.Word instance at 0x11dd94440>
 <__main__.Word instance at 0x11dd94830>
 <__main__.Word instance at 0x11dd941b8>]";Ethan;2_6;False;True;[['tell'], ['what'], ['me'], ['you'], ['of'], ['wood'], ['make']];tellmewhatyoumakeofwood;tellmewhatyoumakeofwood;0.000198412698413;8.52516136107
704;"[<__main__.Word instance at 0x11dd94878>
 <__main__.Word instance at 0x11dd94b00>
 <__main__.Word instance at 0x11dd94368>
 <__main__.Word instance at 0x11dd94cf8>]";Ethan;2_6;False;True;[['together'], ['them'], ['could'], ['couple']];couldcouplethemtogether;couldcouplethemtogether;0.0416666666667;3.17805383035
705;[<__main__.Word instance at 0x11dd94d40>];Ethan;2_6;False;True;[['good']];good;good;1.0;0.0
706;"[<__main__.Word instance at 0x11dd94e60>
 <__main__.Word instance at 0x11dd94bd8>
 <__main__.Word instance at 0x11dd94dd0>]";Ethan;2_6;False;False;"[[""what's""], ['design'], ['that']]";what'sthatdesign;thatdesignwhat's;0.166666666667;-0.182321556794
707;"[<__main__.Word instance at 0x11dd94f80>
 <__main__.Word instance at 0x11dd94998>]";Ethan;2_6;False;False;[['rocks'], ['those']];thoserocks;rocksthose;0.5;-0.69314718056
708;"[<__main__.Word instance at 0x11dd94c68>
 <__main__.Word instance at 0x11dd970e0>
 <__main__.Word instance at 0x11dd971b8>
 <__main__.Word instance at 0x11dd97128>
 <__main__.Word instance at 0x11dd97368>
 <__main__.Word instance at 0x11dd97320>]";Ethan;2_6;False;False;[['this'], ['take'], ['wood'], ['Play_Doh'], ['the', 'extra']];takethiswoodtheextraPlay_Doh;thistheextraPlay_Dohwoodtake;0.00833333333333;-0.00836824967052
709;"[<__main__.Word instance at 0x11dd975f0>
 <__main__.Word instance at 0x11dd97560>
 <__main__.Word instance at 0x11dd975a8>]";Ethan;2_6;False;True;[['pound'], ['pound'], ['pound']];poundpoundpound;poundpoundpound;0.166666666667;1.79175946923
710;[<__main__.Word instance at 0x11dd972d8>];Ethan;2_6;False;True;[['there']];there;there;1.0;0.0
711;"[<__main__.Word instance at 0x11dd97b48>
 <__main__.Word instance at 0x11dd97a28>
 <__main__.Word instance at 0x11dd97c20>]";Ethan;2_6;False;False;"[['design'], ['that'], [""what's""]]";what'sthatdesign;thatdesignwhat's;0.166666666667;-0.182321556794
712;"[<__main__.Word instance at 0x11dd97cb0>
 <__main__.Word instance at 0x11dd97ab8>]";Ethan;2_6;False;True;[['that'], ['design']];thatdesign;thatdesign;0.5;0.69314718056
713;"[<__main__.Word instance at 0x11dd97998>
 <__main__.Word instance at 0x11dd97e18>
 <__main__.Word instance at 0x11dd97830>
 <__main__.Word instance at 0x11dd97f80>]";Ethan;2_6;False;False;[['trees'], ['the', 'sidewalk'], ['across']];treesacrossthesidewalk;acrosstreesthesidewalk;0.166666666667;-0.182321556794
714;[<__main__.Word instance at 0x11dd97c68>];Ethan;2_6;False;True;[['bricks']];bricks;bricks;1.0;0.0
715;[<__main__.Word instance at 0x11dd9a248>];Ethan;2_6;False;True;[['that']];that;that;1.0;0.0
716;"[<__main__.Word instance at 0x11dd9a368>
 <__main__.Word instance at 0x11dd9a638>
 <__main__.Word instance at 0x11dd9a998>]";Ethan;2_6;False;False;[['are'], ['those'], ['cracks']];thosearecracks;cracksarethose;0.166666666667;-0.182321556794
717;"[<__main__.Word instance at 0x11dd9a908>
 <__main__.Word instance at 0x11dd9a7a0>
 <__main__.Word instance at 0x11dd9ac68>]";Ethan;2_6;False;False;[['make'], ['I'], ['that']];Imakethat;thatmakeI;0.166666666667;-0.182321556794
718;"[<__main__.Word instance at 0x11dd9ad40>
 <__main__.Word instance at 0x11dd9a950>]";Ethan;2_6;False;True;[['Bob'], ['buhbuh']];Bobbuhbuh;Bobbuhbuh;0.5;0.69314718056
719;"[<__main__.Word instance at 0x11dd9afc8>
 <__main__.Word instance at 0x11dd9ae60>
 <__main__.Word instance at 0x11dd9ab00>]";Ethan;2_6;False;True;[['it'], ['pounded'], ['and']];andpoundedit;andpoundedit;0.166666666667;1.79175946923
720;"[<__main__.Word instance at 0x11dd9d5f0>
 <__main__.Word instance at 0x11dd9d4d0>
 <__main__.Word instance at 0x11dd9d518>]";Ethan;2_6;False;True;[['Bob'], ['the', 'builder']];Bobthebuilder;Bobthebuilder;0.5;0.69314718056
721;"[<__main__.Word instance at 0x11dd9d3f8>
 <__main__.Word instance at 0x11dd9d7a0>]";Ethan;2_6;False;True;"[['face'], [""Thomas's""]]";Thomas'sface;Thomas'sface;0.5;0.69314718056
722;[<__main__.Word instance at 0x11dd9d9e0>];Ethan;2_6;False;True;[['mm']];mm;mm;1.0;0.0
723;"[<__main__.Word instance at 0x11dd9db48>
 <__main__.Word instance at 0x11dd9da70>
 <__main__.Word instance at 0x11dd9dd88>
 <__main__.Word instance at 0x11dd9d248>
 <__main__.Word instance at 0x11dd9dea8>]";Ethan;2_6;False;False;[['Bob'], ['this'], ['is'], ['the', 'builder']];thisisBobthebuilder;thisisthebuilderBob;0.0416666666667;-0.0425596144188
724;[<__main__.Word instance at 0x11dd9db00>];Ethan;2_6;False;True;[['B']];B;B;1.0;0.0
725;"[<__main__.Word instance at 0x11dda3098>
 <__main__.Word instance at 0x11dda3290>
 <__main__.Word instance at 0x11dda3368>]";Ethan;2_6;False;True;[['has'], ['that'], ['to']];thathasto;thathasto;0.166666666667;1.79175946923
726;"[<__main__.Word instance at 0x11dda32d8>
 <__main__.Word instance at 0x11dda34d0>
 <__main__.Word instance at 0x11dda3050>
 <__main__.Word instance at 0x11dda37e8>
 <__main__.Word instance at 0x11dda36c8>]";Ethan;2_6;False;False;"[['this'], ['and', 'down'], [""Thomas's""], ['face']]";anddownthisThomas'sface;thisanddownThomas'sface;0.0416666666667;-0.0425596144188
727;"[<__main__.Word instance at 0x11dda3638>
 <__main__.Word instance at 0x11dda3a28>
 <__main__.Word instance at 0x11dda3908>]";Ethan;2_6;False;True;"[['I', ""can't""], ['sneeze']]";Ican'tsneeze;Ican'tsneeze;0.5;0.69314718056
728;"[<__main__.Word instance at 0x11dda3ab8>
 <__main__.Word instance at 0x11dda3d88>
 <__main__.Word instance at 0x11dda3b90>
 <__main__.Word instance at 0x11dda3e60>]";Ethan;2_6;False;False;"[[""it's"", 'covered'], ['Play_Doh'], ['in']]";it'scoveredinPlay_Doh;inPlay_Dohit'scovered;0.166666666667;-0.182321556794
729;"[<__main__.Word instance at 0x11dda3b00>
 <__main__.Word instance at 0x11dda3ea8>
 <__main__.Word instance at 0x11dda0098>]";Ethan;2_6;False;True;"[['dust'], ['coal'], [""it's""]]";it'scoaldust;it'scoaldust;0.166666666667;1.79175946923
730;"[<__main__.Word instance at 0x11dda02d8>
 <__main__.Word instance at 0x11dda0170>]";Ethan;2_6;False;True;[['a', 'bath']];abath;abath;1.0;0.0
731;[<__main__.Word instance at 0x11dda0638>];Ethan;2_6;False;True;[['ah']];ah;ah;1.0;0.0
732;"[<__main__.Word instance at 0x11dda0710>
 <__main__.Word instance at 0x11dda0560>
 <__main__.Word instance at 0x11dda0a70>]";Ethan;2_6;False;False;[['he'], ['ah'], ['said']];ahhesaid;saidheah;0.166666666667;-0.182321556794
733;"[<__main__.Word instance at 0x11dda0b48>
 <__main__.Word instance at 0x11dda0c20>]";Ethan;2_6;False;False;[['he'], ['ah']];ahhe;heah;0.5;-0.69314718056
734;"[<__main__.Word instance at 0x11dda0fc8>
 <__main__.Word instance at 0x11dda0cb0>
 <__main__.Word instance at 0x11dda07a0>]";Ethan;2_6;False;False;"[['a'], [""that's""], ['now']]";nowthat'sa;anowthat's;0.166666666667;-0.182321556794
735;"[<__main__.Word instance at 0x11dda0e18>
 <__main__.Word instance at 0x11dda0d88>
 <__main__.Word instance at 0x11dda6098>
 <__main__.Word instance at 0x11dda60e0>]";Ethan;2_6;False;False;[['I'], ['broke'], ['apart'], ['them']];Ibrokethemapart;themapartbrokeI;0.0416666666667;-0.0425596144188
736;"[<__main__.Word instance at 0x11dda6248>
 <__main__.Word instance at 0x11dda6368>
 <__main__.Word instance at 0x11dda6560>
 <__main__.Word instance at 0x11dda6488>
 <__main__.Word instance at 0x11dda6830>
 <__main__.Word instance at 0x11dda6908>]";Ethan;2_6;False;False;[['dust'], ['coal'], ['covered'], ['in'], ['he'], ['was']];hewascoveredincoaldust;inhewascoveredcoaldust;0.00138888888889;-0.00138985428905
737;"[<__main__.Word instance at 0x11dda6320>
 <__main__.Word instance at 0x11dda6bd8>
 <__main__.Word instance at 0x11dda6ab8>]";Ethan;2_6;False;False;[['in'], ['blue'], ['covered']];coveredinblue;blueincovered;0.166666666667;-0.182321556794
738;"[<__main__.Word instance at 0x11dda6d88>
 <__main__.Word instance at 0x11dda6ef0>
 <__main__.Word instance at 0x11dda6e60>
 <__main__.Word instance at 0x11dda6fc8>
 <__main__.Word instance at 0x11dda6f80>
 <__main__.Word instance at 0x11dda6c68>
 <__main__.Word instance at 0x11dda9050>]";Ethan;2_6;False;False;"[['water'], [""he's""], ['blue'], ['taking'], ['with'], ['a', 'bath']]";he'stakingabathwithbluewater;waterabathhe'stakingwithblue;0.00138888888889;-0.00138985428905
739;"[<__main__.Word instance at 0x11dda9368>
 <__main__.Word instance at 0x11dda9290>]";Ethan;2_6;False;True;[['splash'], ['splash']];splashsplash;splashsplash;0.5;0.69314718056
740;"[<__main__.Word instance at 0x11dda93b0>
 <__main__.Word instance at 0x11dda97e8>]";Ethan;2_6;False;True;"[['he', ""couldn't""]]";hecouldn't;hecouldn't;1.0;0.0
741;"[<__main__.Word instance at 0x11dda9878>
 <__main__.Word instance at 0x11dda98c0>
 <__main__.Word instance at 0x11dda95f0>]";Ethan;2_6;False;True;"[['he', ""couldn't""], ['but']]";buthecouldn't;buthecouldn't;0.5;0.69314718056
742;"[<__main__.Word instance at 0x11dda97a0>
 <__main__.Word instance at 0x11dda9a70>]";Ethan;2_6;False;True;"[['but'], [""couldn't""]]";butcouldn't;butcouldn't;0.5;0.69314718056
