num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
1037;"[<__main__.Word instance at 0x118382368>
 <__main__.Word instance at 0x118382518>]";Naima;1_6;False;True;[['new', 'house']];newhouse;newhouse;1.0;0.0
1038;"[<__main__.Word instance at 0x118382710>
 <__main__.Word instance at 0x1183825f0>
 <__main__.Word instance at 0x1183828c0>]";Naima;1_6;False;True;[['guys'], ['me'], ['guys']];meguysguys;meguysguys;0.166666666667;1.79175946923
1039;[<__main__.Word instance at 0x118382ab8>];Naima;1_6;False;True;[['dolly']];dolly;dolly;1.0;0.0
1040;[<__main__.Word instance at 0x118382b48>];Naima;1_6;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
1041;"[<__main__.Word instance at 0x118382cf8>
 <__main__.Word instance at 0x118382bd8>]";Naima;1_6;False;True;[['&-uh'], ['oh']];&-uhoh;&-uhoh;0.5;0.69314718056
1042;[<__main__.Word instance at 0x118382dd0>];Naima;1_6;False;True;[['car']];car;car;1.0;0.0
1043;[<__main__.Word instance at 0x11837f0e0>];Naima;1_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
1044;"[<__main__.Word instance at 0x11837f1b8>
 <__main__.Word instance at 0x11837f488>]";Naima;1_6;False;True;[['truck'], ['truck']];trucktruck;trucktruck;0.5;0.69314718056
1045;"[<__main__.Word instance at 0x11837f7a0>
 <__main__.Word instance at 0x11837f638>]";Naima;1_6;False;True;[['trucks'], ['three']];threetrucks;threetrucks;0.5;0.69314718056
1046;[<__main__.Word instance at 0x11837f710>];Naima;1_6;False;True;[['have']];have;have;1.0;0.0
1047;"[<__main__.Word instance at 0x11837f830>
 <__main__.Word instance at 0x11837f998>
 <__main__.Word instance at 0x11837f5a8>
 <__main__.Word instance at 0x11837fb48>
 <__main__.Word instance at 0x11837fa28>
 <__main__.Word instance at 0x11837fe18>]";Naima;1_6;False;True;[['draw'], ['draw'], ['draw'], ['draw'], ['draw'], ['draw']];drawdrawdrawdrawdrawdraw;drawdrawdrawdrawdrawdraw;0.00138888888889;6.57925121201
1048;[<__main__.Word instance at 0x11837fea8>];Naima;1_6;False;True;[['draw']];draw;draw;1.0;0.0
1049;"[<__main__.Word instance at 0x11837f518>
 <__main__.Word instance at 0x11837fb00>]";Naima;1_6;False;False;[['red'], ['one']];redone;onered;0.5;-0.69314718056
1050;[<__main__.Word instance at 0x118385290>];Naima;1_6;False;True;[['no']];no;no;1.0;0.0
1051;"[<__main__.Word instance at 0x118385440>
 <__main__.Word instance at 0x118385320>
 <__main__.Word instance at 0x118385758>
 <__main__.Word instance at 0x118385878>]";Naima;1_6;False;False;[['move'], ['move'], ['today'], ['today']];movetodaymovetoday;todaymovetodaymove;0.0416666666667;-0.0425596144188
1052;[<__main__.Word instance at 0x118385a28>];Naima;1_6;False;True;[['mm']];mm;mm;1.0;0.0
1053;[<__main__.Word instance at 0x118385950>];Naima;1_6;False;True;[['o']];o;o;1.0;0.0
1054;"[<__main__.Word instance at 0x118385b48>
 <__main__.Word instance at 0x1183856c8>]";Naima;1_6;False;False;[['write'], ['no']];nowrite;writeno;0.5;-0.69314718056
1055;"[<__main__.Word instance at 0x118385c68>
 <__main__.Word instance at 0x118385e18>
 <__main__.Word instance at 0x1183855a8>]";Naima;1_6;False;False;[['one'], ['red'], ['red']];redredone;oneredred;0.166666666667;-0.182321556794
1056;"[<__main__.Word instance at 0x1183881b8>
 <__main__.Word instance at 0x1183883b0>
 <__main__.Word instance at 0x118388098>]";Naima;1_6;False;False;[['black'], ['have'], ['no']];nohaveblack;havenoblack;0.166666666667;-0.182321556794
1057;[<__main__.Word instance at 0x118388200>];Naima;1_6;False;True;[['red']];red;red;1.0;0.0
1058;[<__main__.Word instance at 0x118388170>];Naima;1_6;False;True;[['uhoh']];uhoh;uhoh;1.0;0.0
1059;"[<__main__.Word instance at 0x118388128>
 <__main__.Word instance at 0x118388908>]";Naima;1_6;False;False;[['Naima'], ['write']];Naimawrite;writeNaima;0.5;-0.69314718056
1060;"[<__main__.Word instance at 0x118388998>
 <__main__.Word instance at 0x118388680>
 <__main__.Word instance at 0x118388b48>
 <__main__.Word instance at 0x118388a70>]";Naima;1_6;False;False;[['black'], ['black'], ['have'], ['Naima']];blackNaimahaveblack;haveblackblackNaima;0.0416666666667;-0.0425596144188
1061;"[<__main__.Word instance at 0x118388bd8>
 <__main__.Word instance at 0x118388ea8>
 <__main__.Word instance at 0x118388d88>
 <__main__.Word instance at 0x1183887e8>]";Naima;1_6;False;False;[['Mommy'], ['Mommy'], ['e'], ['p']];MommyepMommy;MommyMommyep;0.0416666666667;-0.0425596144188
1062;"[<__main__.Word instance at 0x11838f1b8>
 <__main__.Word instance at 0x11838f2d8>]";Naima;1_6;False;True;[['while', 'ago']];whileago;whileago;1.0;0.0
1063;[<__main__.Word instance at 0x11838f368>];Naima;1_6;False;True;[['cool']];cool;cool;1.0;0.0
1064;[<__main__.Word instance at 0x11838f3f8>];Naima;1_6;False;True;[['cool']];cool;cool;1.0;0.0
1065;[<__main__.Word instance at 0x11838f7a0>];Naima;1_6;False;True;[['faces']];faces;faces;1.0;0.0
1066;"[<__main__.Word instance at 0x11838f9e0>
 <__main__.Word instance at 0x11838f878>
 <__main__.Word instance at 0x11838fa70>]";Naima;1_6;False;False;"[['is'], [""Babaji's""], ['name']]";Babaji'snameis;nameisBabaji's;0.166666666667;-0.182321556794
1067;"[<__main__.Word instance at 0x11838fb00>
 <__main__.Word instance at 0x11838fa28>
 <__main__.Word instance at 0x11838fe18>]";Naima;1_6;False;True;[['red'], ['one'], ['left']];leftredone;leftredone;0.166666666667;1.79175946923
1068;[<__main__.Word instance at 0x11838fea8>];Naima;1_6;False;True;[['happen']];happen;happen;1.0;0.0
1069;[<__main__.Word instance at 0x11838ff38>];Naima;1_6;False;True;[['turtle']];turtle;turtle;1.0;0.0
1070;[<__main__.Word instance at 0x11838b1b8>];Naima;1_6;False;True;[['turtle']];turtle;turtle;1.0;0.0
1071;"[<__main__.Word instance at 0x11838b098>
 <__main__.Word instance at 0x11838b560>]";Naima;1_6;False;True;[['says'], ['this']];thissays;thissays;0.5;0.69314718056
1072;"[<__main__.Word instance at 0x11838b9e0>
 <__main__.Word instance at 0x11838b8c0>]";Naima;1_6;False;True;[['says'], ['this']];thissays;thissays;0.5;0.69314718056
1073;[<__main__.Word instance at 0x11838b680>];Naima;1_6;False;True;[['idea']];idea;idea;1.0;0.0
1074;[<__main__.Word instance at 0x11838ba28>];Naima;1_6;False;True;[['idea']];idea;idea;1.0;0.0
1075;[<__main__.Word instance at 0x11838bb00>];Naima;1_6;False;True;[['faces']];faces;faces;1.0;0.0
1076;[<__main__.Word instance at 0x11838b710>];Naima;1_6;False;True;[['faces']];faces;faces;1.0;0.0
1077;"[<__main__.Word instance at 0x11838bdd0>
 <__main__.Word instance at 0x11838bfc8>]";Naima;1_6;False;True;[['there'], ['that']];thatthere;thatthere;0.5;0.69314718056
1078;"[<__main__.Word instance at 0x11838bcb0>
 <__main__.Word instance at 0x11838bf38>]";Naima;1_6;False;True;[['there'], ['not']];notthere;notthere;0.5;0.69314718056
1079;[<__main__.Word instance at 0x11838bd40>];Naima;1_6;False;True;[['mm']];mm;mm;1.0;0.0
1080;"[<__main__.Word instance at 0x118392098>
 <__main__.Word instance at 0x1183921b8>
 <__main__.Word instance at 0x118392248>]";Naima;1_6;False;True;[['the', 'crayons'], ['left']];leftthecrayons;leftthecrayons;0.5;0.69314718056
1081;"[<__main__.Word instance at 0x1183922d8>
 <__main__.Word instance at 0x118392758>
 <__main__.Word instance at 0x118392638>]";Naima;1_6;False;True;[['the', 'crayons'], ['left']];leftthecrayons;leftthecrayons;0.5;0.69314718056
1082;"[<__main__.Word instance at 0x1183925a8>
 <__main__.Word instance at 0x1183929e0>]";Naima;1_6;False;True;[['lots_of'], ['faces']];lots_offaces;lots_offaces;0.5;0.69314718056
1083;"[<__main__.Word instance at 0x118392bd8>
 <__main__.Word instance at 0x118392b90>
 <__main__.Word instance at 0x118392cb0>
 <__main__.Word instance at 0x118392b00>
 <__main__.Word instance at 0x118392a70>
 <__main__.Word instance at 0x118392cf8>
 <__main__.Word instance at 0x118395170>]";Naima;1_6;False;False;[['too'], ['Naima'], ['no'], ['Naima'], ['the', 'house'], ['too']];nothehousetooNaimaNaimatoo;toothehousetooNaimanoNaima;0.00138888888889;-0.00138985428905
1084;[<__main__.Word instance at 0x118395320>];Naima;1_6;False;True;[['Naima']];Naima;Naima;1.0;0.0
1085;"[<__main__.Word instance at 0x1183953b0>
 <__main__.Word instance at 0x1183954d0>]";Naima;1_6;False;True;[['&-uh'], ['oh']];&-uhoh;&-uhoh;0.5;0.69314718056
1086;"[<__main__.Word instance at 0x118395680>
 <__main__.Word instance at 0x118395440>]";Naima;1_6;False;True;[['Mama'], ['Mama']];MamaMama;MamaMama;0.5;0.69314718056
1087;"[<__main__.Word instance at 0x118395638>
 <__main__.Word instance at 0x1183958c0>]";Naima;1_6;False;True;[['a'], ['house']];ahouse;ahouse;0.5;0.69314718056
1088;"[<__main__.Word instance at 0x118395998>
 <__main__.Word instance at 0x1183956c8>]";Naima;1_6;False;True;[['&-uh'], ['oh']];&-uhoh;&-uhoh;0.5;0.69314718056
1089;"[<__main__.Word instance at 0x118395908>
 <__main__.Word instance at 0x118395b00>]";Naima;1_6;False;False;[['oh'], ['&-uh']];&-uhoh;oh&-uh;0.5;-0.69314718056
1090;"[<__main__.Word instance at 0x118395b90>
 <__main__.Word instance at 0x118395bd8>
 <__main__.Word instance at 0x118395d88>]";Naima;1_6;False;False;[['green'], ['one'], ['green']];greengreenone;onegreengreen;0.166666666667;-0.182321556794
1091;"[<__main__.Word instance at 0x118395c20>
 <__main__.Word instance at 0x118395ea8>
 <__main__.Word instance at 0x118395ab8>
 <__main__.Word instance at 0x118395fc8>
 <__main__.Word instance at 0x118395cb0>
 <__main__.Word instance at 0x118395c68>
 <__main__.Word instance at 0x1183955a8>
 <__main__.Word instance at 0x1183980e0>
 <__main__.Word instance at 0x118398290>
 <__main__.Word instance at 0x118398170>]";Naima;1_6;False;False;[['a', 'new'], ['page'], ['do'], ['we'], ['yeah'], ['do'], ['we'], ['need'], ['need']];doweneedyeahdoweneedanewpage;doweneedweneeddoanewyeahpage;2.7557319224e-06;-2.75573571947e-06
1092;"[<__main__.Word instance at 0x118398368>
 <__main__.Word instance at 0x118398518>]";Naima;1_6;False;False;[['new'], ['page']];newpage;pagenew;0.5;-0.69314718056
1093;"[<__main__.Word instance at 0x118398830>
 <__main__.Word instance at 0x118398758>]";Naima;1_6;False;True;[['new'], ['new']];newnew;newnew;0.5;0.69314718056
1094;"[<__main__.Word instance at 0x118398878>
 <__main__.Word instance at 0x118398a70>
 <__main__.Word instance at 0x1183989e0>
 <__main__.Word instance at 0x1183987e8>]";Naima;1_6;False;False;[['listen'], ['music'], ['music'], ['to']];musiclistentomusic;musictomusiclisten;0.0416666666667;-0.0425596144188
1095;"[<__main__.Word instance at 0x118398c68>
 <__main__.Word instance at 0x118398908>]";Naima;1_6;False;False;[['Patty'], ['Larkin']];PattyLarkin;LarkinPatty;0.5;-0.69314718056
1096;"[<__main__.Word instance at 0x118398f38>
 <__main__.Word instance at 0x118398e60>
 <__main__.Word instance at 0x118398ab8>
 <__main__.Word instance at 0x11839b050>]";Naima;1_6;False;False;[['it'], ['eyes'], ['on'], ['eyes']];eyeseyesonit;eyesoniteyes;0.0416666666667;-0.0425596144188
1097;"[<__main__.Word instance at 0x11839b290>
 <__main__.Word instance at 0x11839b170>
 <__main__.Word instance at 0x11839b4d0>]";Naima;1_6;False;True;[['on'], ['eyes'], ['it']];eyesonit;eyesonit;0.166666666667;1.79175946923
1098;"[<__main__.Word instance at 0x11839b560>
 <__main__.Word instance at 0x11839b248>]";Naima;1_6;False;True;[['me'], ['baby']];babyme;babyme;0.5;0.69314718056
1099;"[<__main__.Word instance at 0x11839b7a0>
 <__main__.Word instance at 0x11839b998>
 <__main__.Word instance at 0x11839b6c8>
 <__main__.Word instance at 0x11839ba28>
 <__main__.Word instance at 0x11839bab8>
 <__main__.Word instance at 0x11839b9e0>
 <__main__.Word instance at 0x11839bd88>
 <__main__.Word instance at 0x11839b5f0>]";Naima;1_6;False;False;[['Daddy'], ['listen'], ['Daddy'], ['listen'], ['listen'], ['Daddy'], ['listen'], ['Daddy']];listenlistenDaddylistenDaddyDaddylistenDaddy;DaddylistenDaddyDaddyDaddylistenlistenlisten;2.48015873016e-05;-2.4801894866e-05
1100;[<__main__.Word instance at 0x11839bcf8>];Naima;1_6;False;True;[['oh']];oh;oh;1.0;0.0
1101;[<__main__.Word instance at 0x11839bcb0>];Naima;1_6;False;True;[['oh']];oh;oh;1.0;0.0
1102;[<__main__.Word instance at 0x11839bc68>];Naima;1_6;False;True;[['tea']];tea;tea;1.0;0.0
1103;[<__main__.Word instance at 0x11839e128>];Naima;1_6;False;True;[['tea']];tea;tea;1.0;0.0
1104;[<__main__.Word instance at 0x11839e368>];Naima;1_6;False;True;[['upstairs']];upstairs;upstairs;1.0;0.0
1105;"[<__main__.Word instance at 0x11839e638>
 <__main__.Word instance at 0x11839e758>]";Naima;1_6;False;False;[['listen'], ['Mommy']];listenMommy;Mommylisten;0.5;-0.69314718056
1106;"[<__main__.Word instance at 0x11839e878>
 <__main__.Word instance at 0x11839e560>]";Naima;1_6;False;False;[['Daddy'], ['nursie']];nursieDaddy;Daddynursie;0.5;-0.69314718056
1107;"[<__main__.Word instance at 0x11839e8c0>
 <__main__.Word instance at 0x11839eb48>]";Naima;1_6;False;True;[['say'], ['say']];saysay;saysay;0.5;0.69314718056
1108;"[<__main__.Word instance at 0x11839ecb0>
 <__main__.Word instance at 0x11839eab8>
 <__main__.Word instance at 0x11839eef0>
 <__main__.Word instance at 0x11839e950>]";Naima;1_6;False;True;[['clothes'], ['clothes'], ['the'], ['the']];theclothestheclothes;theclothestheclothes;0.0416666666667;3.17805383035
1109;"[<__main__.Word instance at 0x11839e9e0>
 <__main__.Word instance at 0x11839edd0>
 <__main__.Word instance at 0x11839ed40>]";Naima;1_6;False;True;[['Daddy'], ['Daddy'], ['picture']];DaddypictureDaddy;DaddypictureDaddy;0.166666666667;1.79175946923
1110;[<__main__.Word instance at 0x11839e710>];Naima;1_6;False;True;[['circle']];circle;circle;1.0;0.0
1111;"[<__main__.Word instance at 0x1183a1050>
 <__main__.Word instance at 0x1183a1200>
 <__main__.Word instance at 0x1183a1290>
 <__main__.Word instance at 0x1183a15a8>]";Naima;1_6;False;True;[['is'], ['black'], ['black'], ['this']];thisisblackblack;thisisblackblack;0.0416666666667;3.17805383035
1112;[<__main__.Word instance at 0x1183a1710>];Naima;1_6;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
1113;[<__main__.Word instance at 0x1183a1758>];Naima;1_6;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
1114;[<__main__.Word instance at 0x1183a19e0>];Naima;1_6;False;True;[['circle']];circle;circle;1.0;0.0
1115;[<__main__.Word instance at 0x1183a1b90>];Naima;1_6;False;True;[['square']];square;square;1.0;0.0
1116;[<__main__.Word instance at 0x1183a1f80>];Naima;1_6;False;True;[['square']];square;square;1.0;0.0
1117;"[<__main__.Word instance at 0x1183a1c20>
 <__main__.Word instance at 0x1183a1d88>]";Naima;1_6;False;False;[['oh'], ['&-uh']];&-uhoh;oh&-uh;0.5;-0.69314718056
1118;"[<__main__.Word instance at 0x1183a41b8>
 <__main__.Word instance at 0x1183a4320>
 <__main__.Word instance at 0x1183a44d0>
 <__main__.Word instance at 0x1183a43b0>]";Naima;1_6;False;False;[['squeaking'], ['squeaking'], ['mouse'], ['mouse']];mousesqueakingmousesqueaking;squeakingmousemousesqueaking;0.0416666666667;-0.0425596144188
1119;"[<__main__.Word instance at 0x1183a4c20>
 <__main__.Word instance at 0x1183a4ab8>]";Naima;1_6;False;False;[['guinea'], ['pig']];guineapig;pigguinea;0.5;-0.69314718056
1120;"[<__main__.Word instance at 0x1183a4908>
 <__main__.Word instance at 0x1183a4d40>
 <__main__.Word instance at 0x1183a4b90>]";Naima;1_6;False;False;[['pig'], ['guinea'], ['squeak']];guineapigsqueak;squeakguineapig;0.166666666667;-0.182321556794
1121;"[<__main__.Word instance at 0x1183a4e18>
 <__main__.Word instance at 0x1183a4638>]";Naima;1_6;False;True;[['away'], ['crayons']];crayonsaway;crayonsaway;0.5;0.69314718056
1122;[<__main__.Word instance at 0x1183a7170>];Naima;1_6;False;True;[['crayons']];crayons;crayons;1.0;0.0
1123;"[<__main__.Word instance at 0x1183a76c8>
 <__main__.Word instance at 0x1183a7440>
 <__main__.Word instance at 0x1183a7758>]";Naima;1_6;False;False;"[[""I'll""], ['do'], ['it']]";I'lldoit;doitI'll;0.166666666667;-0.182321556794
1124;[<__main__.Word instance at 0x1183a7950>];Naima;1_6;False;True;[['comb']];comb;comb;1.0;0.0
1125;"[<__main__.Word instance at 0x1183a7b00>
 <__main__.Word instance at 0x1183a79e0>]";Naima;1_6;False;True;[['potty'], ['potty']];pottypotty;pottypotty;0.5;0.69314718056
1126;"[<__main__.Word instance at 0x1183a7b90>
 <__main__.Word instance at 0x1183a7fc8>
 <__main__.Word instance at 0x1183a73f8>
 <__main__.Word instance at 0x1183a7dd0>]";Naima;1_6;False;False;[['in'], ['potty'], ['in'], ['potty']];inpottyinpotty;ininpottypotty;0.0416666666667;-0.0425596144188
1127;[<__main__.Word instance at 0x1183a7e60>];Naima;1_6;False;True;[['out']];out;out;1.0;0.0
1128;"[<__main__.Word instance at 0x1183aa050>
 <__main__.Word instance at 0x1183aa170>
 <__main__.Word instance at 0x1183aa248>
 <__main__.Word instance at 0x1183aa3f8>]";Naima;1_6;False;True;[['out'], ['out'], ['out'], ['potty']];outoutpottyout;outoutpottyout;0.0416666666667;3.17805383035
1129;"[<__main__.Word instance at 0x1183aa6c8>
 <__main__.Word instance at 0x1183aa638>
 <__main__.Word instance at 0x1183aa7a0>
 <__main__.Word instance at 0x1183aa830>
 <__main__.Word instance at 0x1183aa560>
 <__main__.Word instance at 0x1183aa908>
 <__main__.Word instance at 0x1183aa710>]";Naima;1_6;False;False;[['go'], ['go'], ['to', 'bed'], ['to', 'bed'], ['potty']];gotobedpottygotobed;gotobedpottytobedgo;0.00833333333333;-0.00836824967052
1130;[<__main__.Word instance at 0x1183aab48>];Naima;1_6;False;True;[['bathroom']];bathroom;bathroom;1.0;0.0
1131;"[<__main__.Word instance at 0x1183aac68>
 <__main__.Word instance at 0x1183aad88>]";Naima;1_6;False;True;[['business'], ['business']];businessbusiness;businessbusiness;0.5;0.69314718056
1132;[<__main__.Word instance at 0x1183aaf80>];Naima;1_6;False;True;[['trucks']];trucks;trucks;1.0;0.0
1133;[<__main__.Word instance at 0x1183aa3b0>];Naima;1_6;False;True;[['motorcycles']];motorcycles;motorcycles;1.0;0.0
1134;[<__main__.Word instance at 0x1183b0290>];Naima;1_6;False;True;[['cars']];cars;cars;1.0;0.0
1135;[<__main__.Word instance at 0x1183b0368>];Naima;1_6;False;True;[['trucks']];trucks;trucks;1.0;0.0
1136;[<__main__.Word instance at 0x1183b0488>];Naima;1_6;False;True;[['lawnmower']];lawnmower;lawnmower;1.0;0.0
1137;[<__main__.Word instance at 0x1183b0878>];Naima;1_6;False;True;[['Dion']];Dion;Dion;1.0;0.0
1138;"[<__main__.Word instance at 0x1183b0950>
 <__main__.Word instance at 0x1183b05a8>]";Naima;1_6;False;True;"[['John', ""Carter's""]]";JohnCarter's;JohnCarter's;1.0;0.0
1139;"[<__main__.Word instance at 0x1183b0830>
 <__main__.Word instance at 0x1183b0cb0>
 <__main__.Word instance at 0x1183b09e0>]";Naima;1_6;False;True;[['meow', 'meow', 'meow']];meowmeowmeow;meowmeowmeow;1.0;0.0
1140;"[<__main__.Word instance at 0x1183ad170>
 <__main__.Word instance at 0x1183ad1b8>]";Naima;1_6;False;True;"[['wife'], [""farmer's""]]";farmer'swife;farmer'swife;0.5;0.69314718056
1141;"[<__main__.Word instance at 0x1183ad638>
 <__main__.Word instance at 0x1183ad560>
 <__main__.Word instance at 0x1183ad6c8>
 <__main__.Word instance at 0x1183ad320>]";Naima;1_6;False;False;[['name'], ['is'], ['people'], ['other']];otherpeoplenameis;peopleisnameother;0.0416666666667;-0.0425596144188
1142;"[<__main__.Word instance at 0x1183ad518>
 <__main__.Word instance at 0x1183adab8>
 <__main__.Word instance at 0x1183ad830>]";Naima;1_6;False;True;[['pooping'], ['poop'], ['poop']];pooppooppooping;pooppooppooping;0.166666666667;1.79175946923
1143;"[<__main__.Word instance at 0x1183ad9e0>
 <__main__.Word instance at 0x1183add40>
 <__main__.Word instance at 0x1183ad440>
 <__main__.Word instance at 0x1183addd0>
 <__main__.Word instance at 0x1183adb48>]";Naima;1_6;False;False;[['potty'], ['pooping'], ['Naima'], ['the', 'potty']];pottypoopingthepottyNaima;thepottypottyNaimapooping;0.0416666666667;-0.0425596144188
1144;"[<__main__.Word instance at 0x1183add88>
 <__main__.Word instance at 0x1183adcb0>
 <__main__.Word instance at 0x1183adf80>
 <__main__.Word instance at 0x1183b31b8>]";Naima;1_6;False;False;[['the'], ['the'], ['ball'], ['ball']];theballtheball;balltheballthe;0.0416666666667;-0.0425596144188
1145;"[<__main__.Word instance at 0x1183b3488>
 <__main__.Word instance at 0x1183b33b0>
 <__main__.Word instance at 0x1183b35a8>
 <__main__.Word instance at 0x1183b3320>
 <__main__.Word instance at 0x1183b37e8>
 <__main__.Word instance at 0x1183b3710>]";Naima;1_6;False;False;[['ball'], ['the'], ['ball'], ['and'], ['three'], ['more']];andtheballthreemoreball;threeandtheballballmore;0.00138888888889;-0.00138985428905
1146;"[<__main__.Word instance at 0x1183b3248>
 <__main__.Word instance at 0x1183b3908>]";Naima;1_6;False;True;[['Emily', 'Mommily']];EmilyMommily;EmilyMommily;1.0;0.0
1147;[<__main__.Word instance at 0x1183b39e0>];Naima;1_6;False;True;[['red']];red;red;1.0;0.0
1148;[<__main__.Word instance at 0x1183b3a70>];Naima;1_6;False;True;[['red']];red;red;1.0;0.0
1149;[<__main__.Word instance at 0x1183b3b90>];Naima;1_6;False;True;[['green']];green;green;1.0;0.0
1150;"[<__main__.Word instance at 0x1183b3c20>
 <__main__.Word instance at 0x1183b3440>]";Naima;1_6;False;False;[['blue'], ['crayons']];bluecrayons;crayonsblue;0.5;-0.69314718056
1151;[<__main__.Word instance at 0x1183b3758>];Naima;1_6;False;True;[['blue']];blue;blue;1.0;0.0
1152;[<__main__.Word instance at 0x1183b3a28>];Naima;1_6;False;True;[['crayons']];crayons;crayons;1.0;0.0
1153;"[<__main__.Word instance at 0x1183b34d0>
 <__main__.Word instance at 0x1183b3ab8>
 <__main__.Word instance at 0x1183b3f38>
 <__main__.Word instance at 0x1183b3ef0>
 <__main__.Word instance at 0x1183b35f0>]";Naima;1_6;False;False;[['crayons'], ['more'], ['crayon'], ['one'], ['red']];redcrayonsonemorecrayon;crayonsonemorecrayonred;0.00833333333333;-0.00836824967052
1154;"[<__main__.Word instance at 0x1183b3e18>
 <__main__.Word instance at 0x1183b6098>
 <__main__.Word instance at 0x1183b6050>]";Naima;1_6;False;False;[['sit'], ['on'], ['bed']];sitonbed;onsitbed;0.166666666667;-0.182321556794
1155;"[<__main__.Word instance at 0x1183b6290>
 <__main__.Word instance at 0x1183b6320>
 <__main__.Word instance at 0x1183b6200>]";Naima;1_6;False;False;[['on'], ['sit'], ['bed']];sitonbed;onbedsit;0.166666666667;-0.182321556794
1156;[<__main__.Word instance at 0x1183b62d8>];Naima;1_6;False;True;[['noisy']];noisy;noisy;1.0;0.0
1157;"[<__main__.Word instance at 0x1183b60e0>
 <__main__.Word instance at 0x1183b6680>
 <__main__.Word instance at 0x1183b6560>]";Naima;1_6;False;True;[['bed'], ['on'], ['shoes']];shoesonbed;shoesonbed;0.166666666667;1.79175946923
1158;"[<__main__.Word instance at 0x1183b6440>
 <__main__.Word instance at 0x1183b67e8>
 <__main__.Word instance at 0x1183b6878>
 <__main__.Word instance at 0x1183b64d0>]";Naima;1_6;False;False;[['shoes'], ['in'], ['no'], ['bed']];noshoesinbed;shoesinnobed;0.0416666666667;-0.0425596144188
1159;[<__main__.Word instance at 0x1183b6b90>];Naima;1_6;False;True;[['write']];write;write;1.0;0.0
1160;[<__main__.Word instance at 0x1183b6c20>];Naima;1_6;False;True;[['write']];write;write;1.0;0.0
1161;"[<__main__.Word instance at 0x1183b6f80>
 <__main__.Word instance at 0x1183b6e60>
 <__main__.Word instance at 0x1183b6cb0>
 <__main__.Word instance at 0x1183b6ef0>
 <__main__.Word instance at 0x1183b6758>
 <__main__.Word instance at 0x1183b9170>]";Naima;1_6;False;False;[['on'], ['you'], ['yeah'], ['wrote'], ['the', 'bed']];yeahyouwroteonthebed;youonthebedwroteyeah;0.00833333333333;-0.00836824967052
1162;[<__main__.Word instance at 0x1183b93f8>];Naima;1_6;False;True;[['no']];no;no;1.0;0.0
1163;"[<__main__.Word instance at 0x1183b9440>
 <__main__.Word instance at 0x1183b9368>]";Naima;1_6;False;True;[['John', 'Carter']];JohnCarter;JohnCarter;1.0;0.0
1164;"[<__main__.Word instance at 0x1183b91b8>
 <__main__.Word instance at 0x1183b97e8>]";Naima;1_6;False;False;[['noisy'], ['downstairs']];noisydownstairs;downstairsnoisy;0.5;-0.69314718056
1165;[<__main__.Word instance at 0x1183b97a0>];Naima;1_6;False;True;[['Daddy']];Daddy;Daddy;1.0;0.0
1166;"[<__main__.Word instance at 0x1183b99e0>
 <__main__.Word instance at 0x1183b9cb0>
 <__main__.Word instance at 0x1183b9b90>
 <__main__.Word instance at 0x1183b9cf8>
 <__main__.Word instance at 0x1183b9638>]";Naima;1_6;False;False;"[['is'], ['name'], [""Babaji's""], ['what'], ['and']]";andwhatisBabaji'sname;iswhatandBabaji'sname;0.00833333333333;-0.00836824967052
1167;[<__main__.Word instance at 0x1183b9d88>];Naima;1_6;False;True;[['turtle']];turtle;turtle;1.0;0.0
1168;"[<__main__.Word instance at 0x1183bf170>
 <__main__.Word instance at 0x1183bf050>]";Naima;1_6;False;True;[['Lucy'], ['Lucy']];LucyLucy;LucyLucy;0.5;0.69314718056
1169;"[<__main__.Word instance at 0x1183bf248>
 <__main__.Word instance at 0x1183bf3f8>
 <__main__.Word instance at 0x1183bf128>
 <__main__.Word instance at 0x1183bf5f0>
 <__main__.Word instance at 0x1183bf488>
 <__main__.Word instance at 0x1183bf7a0>
 <__main__.Word instance at 0x1183bf710>
 <__main__.Word instance at 0x1183bf878>
 <__main__.Word instance at 0x1183bf560>
 <__main__.Word instance at 0x1183bf950>
 <__main__.Word instance at 0x1183bf7e8>
 <__main__.Word instance at 0x1183bf6c8>
 <__main__.Word instance at 0x1183bf998>
 <__main__.Word instance at 0x1183bfb00>]";Naima;1_6;False;False;[['in'], ['a', 'sticker'], ['has'], ['a', 'sticker'], ['in'], ['has'], ['the', 'sticker'], ['Lucy_Goosey'], ['Lucy_Goosey'], ['the', 'potty']];Lucy_GooseyinthepottyLucy_Gooseyinthestickerhasastickerhasasticker;thepottyLucy_GooseyLucy_Gooseyhasastickerastickerininthestickerhas;2.7557319224e-07;-2.75573230236e-07
1170;"[<__main__.Word instance at 0x1183bfd88>
 <__main__.Word instance at 0x1183bfc68>
 <__main__.Word instance at 0x1183bfdd0>
 <__main__.Word instance at 0x1183bfd40>]";Naima;1_6;False;True;[['the', 'sticker'], ['off'], ['off']];offoffthesticker;offoffthesticker;0.166666666667;1.79175946923
1171;"[<__main__.Word instance at 0x1183bfb48>
 <__main__.Word instance at 0x1183bc0e0>]";Naima;1_6;False;True;[['while', 'ago']];whileago;whileago;1.0;0.0
