num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
949;"[<__main__.Word instance at 0x11d577098>
 <__main__.Word instance at 0x11d5773b0>]";William;3_0;False;True;[['no'], ['no']];nono;nono;0.5;0.69314718056
950;"[<__main__.Word instance at 0x11d5775a8>
 <__main__.Word instance at 0x11d577488>
 <__main__.Word instance at 0x11d577878>
 <__main__.Word instance at 0x11d5777a0>]";William;3_0;False;False;"[['I', ""don't""], ['want'], ['it']]";Idon'twantit;itIdon'twant;0.166666666667;-0.182321556794
951;[<__main__.Word instance at 0x11d577a70>];William;3_0;False;True;[['kay']];kay;kay;1.0;0.0
952;"[<__main__.Word instance at 0x11d577320>
 <__main__.Word instance at 0x11d577d88>
 <__main__.Word instance at 0x11d577908>]";William;3_0;False;True;"[['all'], ['done'], [""I'm""]]";I'malldone;I'malldone;0.166666666667;1.79175946923
953;"[<__main__.Word instance at 0x11d577f80>
 <__main__.Word instance at 0x11d577cf8>
 <__main__.Word instance at 0x11d577c68>]";William;3_0;False;False;"[['done'], [""I'm""], ['all']]";I'malldone;I'mdoneall;0.166666666667;-0.182321556794
954;[<__main__.Word instance at 0x11d57d170>];William;3_0;False;True;[['what']];what;what;1.0;0.0
955;"[<__main__.Word instance at 0x11d57d0e0>
 <__main__.Word instance at 0x11d57d5a8>]";William;3_0;False;False;[['all'], ['this']];allthis;thisall;0.5;-0.69314718056
956;[<__main__.Word instance at 0x11d57d3f8>];William;3_0;False;True;[['this']];this;this;1.0;0.0
957;[<__main__.Word instance at 0x11d57d3b0>];William;3_0;False;True;[['this']];this;this;1.0;0.0
958;"[<__main__.Word instance at 0x11d57d8c0>
 <__main__.Word instance at 0x11d57d950>]";William;3_0;False;False;[['me'], ['help']];helpme;mehelp;0.5;-0.69314718056
959;"[<__main__.Word instance at 0x11d57db90>
 <__main__.Word instance at 0x11d57dcb0>]";William;3_0;False;False;[['mm'], ['this']];mmthis;thismm;0.5;-0.69314718056
960;"[<__main__.Word instance at 0x11d57ddd0>
 <__main__.Word instance at 0x11d57dc68>
 <__main__.Word instance at 0x11d57de60>
 <__main__.Word instance at 0x11d57d518>
 <__main__.Word instance at 0x11d57def0>]";William;3_0;True;NaN;NaN;I'mgonnaonyoulap;NaN;NaN;NaN
961;"[<__main__.Word instance at 0x11d581098>
 <__main__.Word instance at 0x11d5811b8>
 <__main__.Word instance at 0x11d581368>]";William;3_0;True;NaN;NaN;Ithetunnel;NaN;NaN;NaN
962;"[<__main__.Word instance at 0x11d5813b0>
 <__main__.Word instance at 0x11d5812d8>
 <__main__.Word instance at 0x11d5814d0>
 <__main__.Word instance at 0x11d581290>]";William;3_0;False;False;"[['my'], [""they're""], ['go'], ['take']]";they'regotakemy;takemythey'rego;0.0416666666667;-0.0425596144188
963;"[<__main__.Word instance at 0x11d5815a8>
 <__main__.Word instance at 0x11d581758>]";William;3_0;False;False;"[[""where's""], ['hey']]";heywhere's;where'shey;0.5;-0.69314718056
964;"[<__main__.Word instance at 0x11d5819e0>
 <__main__.Word instance at 0x11d581170>
 <__main__.Word instance at 0x11d581a28>
 <__main__.Word instance at 0x11d5817a0>]";William;3_0;False;False;[['book'], ['we'], ['the'], ['got']];wegotthebook;webookthegot;0.0416666666667;-0.0425596144188
965;"[<__main__.Word instance at 0x11d5818c0>
 <__main__.Word instance at 0x11d581b90>]";William;3_0;False;False;[['it'], ['like']];likeit;itlike;0.5;-0.69314718056
966;"[<__main__.Word instance at 0x11d581cf8>
 <__main__.Word instance at 0x11d581e18>
 <__main__.Word instance at 0x11d581f38>
 <__main__.Word instance at 0x11d584050>]";William;3_0;False;False;[['trucks'], ['you', 'got'], ['lots_of']];yougotlots_oftrucks;lots_ofyougottrucks;0.166666666667;-0.182321556794
967;"[<__main__.Word instance at 0x11d584290>
 <__main__.Word instance at 0x11d584368>
 <__main__.Word instance at 0x11d5843f8>
 <__main__.Word instance at 0x11d584518>
 <__main__.Word instance at 0x11d584128>
 <__main__.Word instance at 0x11d5845f0>
 <__main__.Word instance at 0x11d5841b8>]";William;3_0;True;NaN;NaN;wehaveabigalotof;NaN;NaN;NaN
968;[<__main__.Word instance at 0x11d584680>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
969;"[<__main__.Word instance at 0x11d584908>
 <__main__.Word instance at 0x11d584a70>]";William;3_0;False;False;[['about'], ['what']];aboutwhat;whatabout;0.5;-0.69314718056
970;[<__main__.Word instance at 0x11d584c20>];William;3_0;False;True;[['what']];what;what;1.0;0.0
971;[<__main__.Word instance at 0x11d584e18>];William;3_0;False;True;[['okay']];okay;okay;1.0;0.0
972;[<__main__.Word instance at 0x11d584ef0>];William;3_0;False;True;[['what']];what;what;1.0;0.0
973;"[<__main__.Word instance at 0x11d584878>
 <__main__.Word instance at 0x11d587170>]";William;3_0;False;True;[['&-uh'], ['blue']];&-uhblue;&-uhblue;0.5;0.69314718056
974;"[<__main__.Word instance at 0x11d587290>
 <__main__.Word instance at 0x11d587098>]";William;3_0;False;False;[['blue'], ['yes']];yesblue;blueyes;0.5;-0.69314718056
975;"[<__main__.Word instance at 0x11d587368>
 <__main__.Word instance at 0x11d5873f8>
 <__main__.Word instance at 0x11d587050>
 <__main__.Word instance at 0x11d587758>]";William;3_0;False;True;[['red'], ['want'], ['red'], ['I']];redIwantred;redIwantred;0.0416666666667;3.17805383035
976;[<__main__.Word instance at 0x11d5877a0>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
977;[<__main__.Word instance at 0x11d5874d0>];William;3_0;False;True;[['red']];red;red;1.0;0.0
978;"[<__main__.Word instance at 0x11d587a28>
 <__main__.Word instance at 0x11d587d40>]";William;3_0;False;False;"[['red'], [""that's""]]";that'sred;redthat's;0.5;-0.69314718056
979;[<__main__.Word instance at 0x11d587ef0>];William;3_0;False;True;[['kay']];kay;kay;1.0;0.0
980;"[<__main__.Word instance at 0x11d587f80>
 <__main__.Word instance at 0x11d587440>]";William;3_0;True;NaN;NaN;dearAmanda;NaN;NaN;NaN
981;"[<__main__.Word instance at 0x11d58a320>
 <__main__.Word instance at 0x11d58a368>
 <__main__.Word instance at 0x11d58a290>]";William;3_0;True;NaN;NaN;nodearWilliam;NaN;NaN;NaN
982;[<__main__.Word instance at 0x11d58a200>];William;3_0;False;True;[['why']];why;why;1.0;0.0
983;"[<__main__.Word instance at 0x11d58a4d0>
 <__main__.Word instance at 0x11d58a680>]";William;3_0;False;False;[['you'], ['thank']];thankyou;youthank;0.5;-0.69314718056
984;"[<__main__.Word instance at 0x11d58a9e0>
 <__main__.Word instance at 0x11d58a7e8>]";William;3_0;False;False;[['thank'], ['you']];thankyou;youthank;0.5;-0.69314718056
985;[<__main__.Word instance at 0x11d58aa28>];William;3_0;False;True;[['huh']];huh;huh;1.0;0.0
986;[<__main__.Word instance at 0x11d58aea8>];William;3_0;False;True;[['William']];William;William;1.0;0.0
987;[<__main__.Word instance at 0x11d58ae18>];William;3_0;True;NaN;NaN;mhm;NaN;NaN;NaN
988;"[<__main__.Word instance at 0x11d58ac20>
 <__main__.Word instance at 0x11d58a170>]";William;3_0;False;True;[['William'], ['love']];loveWilliam;loveWilliam;0.5;0.69314718056
989;"[<__main__.Word instance at 0x11d58d050>
 <__main__.Word instance at 0x11d58d170>
 <__main__.Word instance at 0x11d58d248>
 <__main__.Word instance at 0x11d58d488>
 <__main__.Word instance at 0x11d58d320>]";William;3_0;False;False;[['baseball'], ['love'], ['from'], ['love'], ['guy']];lovefromlovebaseballguy;lovebaseballguylovefrom;0.00833333333333;-0.00836824967052
990;[<__main__.Word instance at 0x11d58d5f0>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
991;"[<__main__.Word instance at 0x11d58d7e8>
 <__main__.Word instance at 0x11d58d6c8>
 <__main__.Word instance at 0x11d58d998>
 <__main__.Word instance at 0x11d58d680>]";William;3_0;True;NaN;NaN;noalsofootballguy;NaN;NaN;NaN
992;"[<__main__.Word instance at 0x11d58d440>
 <__main__.Word instance at 0x11d58da70>
 <__main__.Word instance at 0x11d58d098>
 <__main__.Word instance at 0x11d58dcb0>]";William;3_0;False;False;"[['three'], ['three'], ['three'], [""I'm""]]";threeI'mthreethree;I'mthreethreethree;0.0416666666667;-0.0425596144188
993;[<__main__.Word instance at 0x11d58db48>];William;3_0;False;True;[['three']];three;three;1.0;0.0
994;[<__main__.Word instance at 0x11d58ddd0>];William;3_0;False;True;[['three']];three;three;1.0;0.0
995;"[<__main__.Word instance at 0x11d58de60>
 <__main__.Word instance at 0x11d58dbd8>]";William;3_0;False;False;[['you'], ['thank']];thankyou;youthank;0.5;-0.69314718056
996;"[<__main__.Word instance at 0x11d58dd40>
 <__main__.Word instance at 0x11d58d830>]";William;3_0;False;True;[['three'], ['three']];threethree;threethree;0.5;0.69314718056
997;[<__main__.Word instance at 0x11d58db90>];William;3_0;False;True;[['red']];red;red;1.0;0.0
998;[<__main__.Word instance at 0x11d593128>];William;3_0;False;True;[['yellow']];yellow;yellow;1.0;0.0
999;[<__main__.Word instance at 0x11d5931b8>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
1000;[<__main__.Word instance at 0x11d593830>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
1001;[<__main__.Word instance at 0x11d593878>];William;3_0;False;True;[['thank']];thank;thank;1.0;0.0
1002;"[<__main__.Word instance at 0x11d593950>
 <__main__.Word instance at 0x11d5937a0>
 <__main__.Word instance at 0x11d593b48>
 <__main__.Word instance at 0x11d593a28>]";William;3_0;True;NaN;NaN;Imakewholew;NaN;NaN;NaN
1003;"[<__main__.Word instance at 0x11d593bd8>
 <__main__.Word instance at 0x11d593ef0>
 <__main__.Word instance at 0x11d593d88>
 <__main__.Word instance at 0x11d593fc8>
 <__main__.Word instance at 0x11d593cb0>
 <__main__.Word instance at 0x11d593f38>]";William;3_0;True;NaN;NaN;Imakeithere'sthew;NaN;NaN;NaN
1004;"[<__main__.Word instance at 0x11d5900e0>
 <__main__.Word instance at 0x11d5903b0>
 <__main__.Word instance at 0x11d5902d8>]";William;3_0;True;NaN;NaN;I'mhelpingyou;NaN;NaN;NaN
1005;"[<__main__.Word instance at 0x11d590440>
 <__main__.Word instance at 0x11d5905f0>]";William;3_0;False;False;[['not'], ['this']];notthis;thisnot;0.5;-0.69314718056
1006;"[<__main__.Word instance at 0x11d590908>
 <__main__.Word instance at 0x11d5904d0>
 <__main__.Word instance at 0x11d5908c0>]";William;3_0;False;False;[['I'], ['it'], ['want']];Iwantit;itIwant;0.166666666667;-0.182321556794
1007;[<__main__.Word instance at 0x11d5907e8>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1008;"[<__main__.Word instance at 0x11d5907a0>
 <__main__.Word instance at 0x11d590b90>
 <__main__.Word instance at 0x11d590998>]";William;3_0;False;True;[['red'], ['for'], ['me']];redforme;redforme;0.166666666667;1.79175946923
1009;"[<__main__.Word instance at 0x11d590c68>
 <__main__.Word instance at 0x11d590e60>
 <__main__.Word instance at 0x11d590680>
 <__main__.Word instance at 0x11d590ef0>
 <__main__.Word instance at 0x11d590d88>
 <__main__.Word instance at 0x11d590fc8>
 <__main__.Word instance at 0x11d590878>
 <__main__.Word instance at 0x11d596098>]";William;3_0;True;NaN;NaN;andthere'sminethere'smythreeI'mthree;NaN;NaN;NaN
1010;"[<__main__.Word instance at 0x11d596128>
 <__main__.Word instance at 0x11d596518>
 <__main__.Word instance at 0x11d596440>
 <__main__.Word instance at 0x11d596680>]";William;3_0;True;NaN;NaN;fivefivenojive;NaN;NaN;NaN
1011;"[<__main__.Word instance at 0x11d596710>
 <__main__.Word instance at 0x11d5962d8>]";William;3_0;False;True;[['five'], ['five']];fivefive;fivefive;0.5;0.69314718056
1012;[<__main__.Word instance at 0x11d596998>];William;3_0;False;True;[['five']];five;five;1.0;0.0
1013;"[<__main__.Word instance at 0x11d596950>
 <__main__.Word instance at 0x11d596cf8>]";William;3_0;True;NaN;NaN;nojive;NaN;NaN;NaN
1014;"[<__main__.Word instance at 0x11d596e60>
 <__main__.Word instance at 0x11d596dd0>
 <__main__.Word instance at 0x11d596f38>
 <__main__.Word instance at 0x11d596fc8>
 <__main__.Word instance at 0x11d596a70>
 <__main__.Word instance at 0x11d596d40>
 <__main__.Word instance at 0x11d599248>
 <__main__.Word instance at 0x11d599170>
 <__main__.Word instance at 0x11d5993b0>
 <__main__.Word instance at 0x11d5992d8>]";William;3_0;True;NaN;NaN;fivefivefivenojivefivefivefivenojive;NaN;NaN;NaN
1015;"[<__main__.Word instance at 0x11d5995f0>
 <__main__.Word instance at 0x11d599368>
 <__main__.Word instance at 0x11d599908>]";William;3_0;False;False;[['you'], ['get'], ['what']];whatyouget;yougetwhat;0.166666666667;-0.182321556794
1016;"[<__main__.Word instance at 0x11d599b00>
 <__main__.Word instance at 0x11d599830>]";William;3_0;False;True;[['well'], ['done']];welldone;welldone;0.5;0.69314718056
1017;[<__main__.Word instance at 0x11d599998>];William;3_0;False;True;[['please']];please;please;1.0;0.0
1018;"[<__main__.Word instance at 0x11d599cb0>
 <__main__.Word instance at 0x11d599ea8>
 <__main__.Word instance at 0x11d599ef0>
 <__main__.Word instance at 0x11d599e18>]";William;3_0;False;False;[['please'], ['trucks'], ['my'], ['get']];pleasegetmytrucks;getmytrucksplease;0.0416666666667;-0.0425596144188
1019;"[<__main__.Word instance at 0x11d59c0e0>
 <__main__.Word instance at 0x11d59c200>
 <__main__.Word instance at 0x11d59c098>
 <__main__.Word instance at 0x11d59c368>
 <__main__.Word instance at 0x11d59c2d8>
 <__main__.Word instance at 0x11d59c3f8>
 <__main__.Word instance at 0x11d59c170>]";William;3_0;False;False;[['please'], ['me'], ['up'], ['for'], ['pick'], ['trucks'], ['my']];pleasepickupmytrucksforme;pickuppleasemytrucksforme;0.000198412698413;-0.000198432384816
1020;"[<__main__.Word instance at 0x11d59c3b0>
 <__main__.Word instance at 0x11d59c6c8>]";William;3_0;False;False;[['you'], ['thank']];thankyou;youthank;0.5;-0.69314718056
1021;[<__main__.Word instance at 0x11d59c758>];William;3_0;False;True;[['blue']];blue;blue;1.0;0.0
1022;"[<__main__.Word instance at 0x11d59c7e8>
 <__main__.Word instance at 0x11d59cc20>
 <__main__.Word instance at 0x11d59cb48>]";William;3_0;True;NaN;NaN;cementmixertruck;NaN;NaN;NaN
1023;"[<__main__.Word instance at 0x11d59c680>
 <__main__.Word instance at 0x11d59cf80>]";William;3_0;False;False;[['yeah'], ['that']];yeahthat;thatyeah;0.5;-0.69314718056
1024;"[<__main__.Word instance at 0x11d5a2170>
 <__main__.Word instance at 0x11d5a2098>
 <__main__.Word instance at 0x11d5a22d8>]";William;3_0;False;True;"[['the', 'loader'], [""it's""]]";it'stheloader;it'stheloader;0.5;0.69314718056
1025;"[<__main__.Word instance at 0x11d5a24d0>
 <__main__.Word instance at 0x11d5a23f8>
 <__main__.Word instance at 0x11d5a2680>]";William;3_0;True;NaN;NaN;loaderdoesloader;NaN;NaN;NaN
1026;"[<__main__.Word instance at 0x11d5a2950>
 <__main__.Word instance at 0x11d5a2878>
 <__main__.Word instance at 0x11d5a2ab8>]";William;3_0;True;NaN;NaN;scoopsdirtsee;NaN;NaN;NaN
1027;"[<__main__.Word instance at 0x11d5a2d88>
 <__main__.Word instance at 0x11d5a2cf8>
 <__main__.Word instance at 0x11d5a2e60>
 <__main__.Word instance at 0x11d5a2dd0>
 <__main__.Word instance at 0x11d5a2fc8>]";William;3_0;False;False;[['scoop'], ['up'], ['up'], ['up'], ['up']];scoopupupupup;upupscoopupup;0.00833333333333;-0.00836824967052
1028;[<__main__.Word instance at 0x11d5a2bd8>];William;3_0;False;True;[['up']];up;up;1.0;0.0
1029;"[<__main__.Word instance at 0x11d5a50e0>
 <__main__.Word instance at 0x11d5a5170>]";William;3_0;True;NaN;NaN;juiceyep;NaN;NaN;NaN
1030;"[<__main__.Word instance at 0x11d5a52d8>
 <__main__.Word instance at 0x11d5a5488>
 <__main__.Word instance at 0x11d5a5290>
 <__main__.Word instance at 0x11d5a5638>]";William;3_0;False;False;[['what'], ['what'], ['do'], ['we']];whatwhatwedo;wedowhatwhat;0.0416666666667;-0.0425596144188
1031;"[<__main__.Word instance at 0x11d5a5830>
 <__main__.Word instance at 0x11d5a5710>
 <__main__.Word instance at 0x11d5a59e0>
 <__main__.Word instance at 0x11d5a58c0>]";William;3_0;False;False;"[[""it's""], ['making'], ['of'], ['lot']]";it'smakinglotof;oflotit'smaking;0.0416666666667;-0.0425596144188
1032;"[<__main__.Word instance at 0x11d5a5a70>
 <__main__.Word instance at 0x11d5a5c68>
 <__main__.Word instance at 0x11d5a5998>
 <__main__.Word instance at 0x11d5a5fc8>
 <__main__.Word instance at 0x11d5a5cf8>]";William;3_0;True;NaN;NaN;it'smakinglotofnoise;NaN;NaN;NaN
1033;[<__main__.Word instance at 0x11d59f050>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1034;"[<__main__.Word instance at 0x11d59f320>
 <__main__.Word instance at 0x11d59f518>
 <__main__.Word instance at 0x11d59f0e0>
 <__main__.Word instance at 0x11d59f5f0>]";William;3_0;True;NaN;NaN;causeit'sthetru;NaN;NaN;NaN
1035;"[<__main__.Word instance at 0x11d59f680>
 <__main__.Word instance at 0x11d59f2d8>]";William;3_0;True;NaN;NaN;airplanet;NaN;NaN;NaN
1036;[<__main__.Word instance at 0x11d59f758>];William;3_0;True;NaN;NaN;fire;NaN;NaN;NaN
1037;"[<__main__.Word instance at 0x11d59f908>
 <__main__.Word instance at 0x11d59fd40>]";William;3_0;True;NaN;NaN;lotssounds;NaN;NaN;NaN
1038;[<__main__.Word instance at 0x11d59fd88>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1039;"[<__main__.Word instance at 0x11d59fe60>
 <__main__.Word instance at 0x11d59fbd8>
 <__main__.Word instance at 0x11d59f9e0>
 <__main__.Word instance at 0x11d5a8098>]";William;3_0;True;NaN;NaN;becauseit'splane'sfire;NaN;NaN;NaN
1040;"[<__main__.Word instance at 0x11d5a8248>
 <__main__.Word instance at 0x11d5a82d8>
 <__main__.Word instance at 0x11d5a81b8>
 <__main__.Word instance at 0x11d5a83b0>]";William;3_0;True;NaN;NaN;yepitdoesn'tfly;NaN;NaN;NaN
1041;"[<__main__.Word instance at 0x11d5a86c8>
 <__main__.Word instance at 0x11d5a85a8>
 <__main__.Word instance at 0x11d5a8758>
 <__main__.Word instance at 0x11d5a8518>]";William;3_0;True;NaN;NaN;Iwannadofly;NaN;NaN;NaN
1042;"[<__main__.Word instance at 0x11d5a89e0>
 <__main__.Word instance at 0x11d5a8ab8>
 <__main__.Word instance at 0x11d5a8440>
 <__main__.Word instance at 0x11d5a8b90>
 <__main__.Word instance at 0x11d5a87e8>]";William;3_0;True;NaN;NaN;butIdoflyfly;NaN;NaN;NaN
1043;"[<__main__.Word instance at 0x11d5a8878>
 <__main__.Word instance at 0x11d5a8f80>
 <__main__.Word instance at 0x11d5a8fc8>
 <__main__.Word instance at 0x11d5a8950>
 <__main__.Word instance at 0x11d5ab128>]";William;3_0;True;NaN;NaN;seeturnsaroundandcrash;NaN;NaN;NaN
1044;[<__main__.Word instance at 0x11d5ab098>];William;3_0;True;NaN;NaN;crash;NaN;NaN;NaN
1045;"[<__main__.Word instance at 0x11d5ab488>
 <__main__.Word instance at 0x11d5ab560>]";William;3_0;True;NaN;NaN;thecrash;NaN;NaN;NaN
1046;"[<__main__.Word instance at 0x11d5ab5f0>
 <__main__.Word instance at 0x11d5ab320>]";William;3_0;False;True;[['I'], ['did']];Idid;Idid;0.5;0.69314718056
1047;"[<__main__.Word instance at 0x11d5ab6c8>
 <__main__.Word instance at 0x11d5aba70>]";William;3_0;True;NaN;NaN;webusy;NaN;NaN;NaN
1048;[<__main__.Word instance at 0x11d5abc68>];William;3_0;True;NaN;NaN;busy;NaN;NaN;NaN
1049;[<__main__.Word instance at 0x11d5abe18>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1050;[<__main__.Word instance at 0x11d5abfc8>];William;3_0;False;True;[['numbers']];numbers;numbers;1.0;0.0
1051;"[<__main__.Word instance at 0x11d5abc20>
 <__main__.Word instance at 0x11d5ab758>]";William;3_0;False;True;[['three'], ['three']];threethree;threethree;0.5;0.69314718056
1052;"[<__main__.Word instance at 0x11d5ae320>
 <__main__.Word instance at 0x11d5ae200>]";William;3_0;False;False;[['mm'], ['no']];mmno;nomm;0.5;-0.69314718056
1053;"[<__main__.Word instance at 0x11d5ae6c8>
 <__main__.Word instance at 0x11d5ae5a8>
 <__main__.Word instance at 0x11d5ae7a0>
 <__main__.Word instance at 0x11d5ae680>
 <__main__.Word instance at 0x11d5ae878>]";William;3_0;False;False;[['a'], ['it', 'has'], ['to', 'be']];ithastobea;aithastobe;0.166666666667;-0.182321556794
1054;"[<__main__.Word instance at 0x11d5ae908>
 <__main__.Word instance at 0x11d5ae7e8>
 <__main__.Word instance at 0x11d5aeab8>
 <__main__.Word instance at 0x11d5ae9e0>]";William;3_0;False;True;[['see'], ['the'], ['truck'], ['you']];youseethetruck;youseethetruck;0.0416666666667;3.17805383035
1055;"[<__main__.Word instance at 0x11d5aeb90>
 <__main__.Word instance at 0x11d5aedd0>
 <__main__.Word instance at 0x11d5aed40>]";William;3_0;False;True;[['be'], ['a', 'tunnel']];beatunnel;beatunnel;0.5;0.69314718056
1056;[<__main__.Word instance at 0x11d5aecf8>];William;3_0;True;NaN;NaN;tunnel;NaN;NaN;NaN
1057;"[<__main__.Word instance at 0x11d5aecb0>
 <__main__.Word instance at 0x11d5aea70>
 <__main__.Word instance at 0x11d5aeb48>]";William;3_0;False;True;[['be'], ['a', 'tunnel']];beatunnel;beatunnel;0.5;0.69314718056
1058;[<__main__.Word instance at 0x11d5b1098>];William;3_0;True;NaN;NaN;tunnel;NaN;NaN;NaN
1059;[<__main__.Word instance at 0x11d5b11b8>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
1060;[<__main__.Word instance at 0x11d5b13f8>];William;3_0;False;True;[['look']];look;look;1.0;0.0
1061;[<__main__.Word instance at 0x11d5b1488>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1062;"[<__main__.Word instance at 0x11d5b16c8>
 <__main__.Word instance at 0x11d5b1a28>
 <__main__.Word instance at 0x11d5b1998>]";William;3_0;True;NaN;NaN;that'sagarage;NaN;NaN;NaN
1063;"[<__main__.Word instance at 0x11d5b1128>
 <__main__.Word instance at 0x11d5b1cb0>]";William;3_0;False;True;[['fixed'], ['get']];getfixed;getfixed;0.5;0.69314718056
1064;[<__main__.Word instance at 0x11d5b1e60>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1065;"[<__main__.Word instance at 0x11d5b1f80>
 <__main__.Word instance at 0x11d5b1e18>
 <__main__.Word instance at 0x11d5b1ef0>
 <__main__.Word instance at 0x11d5b4170>
 <__main__.Word instance at 0x11d5b4368>
 <__main__.Word instance at 0x11d5b4050>
 <__main__.Word instance at 0x11d5b43b0>]";William;3_0;False;False;"[['all'], ['it'], [""it's""], ['fixed'], ['and', 'then'], ['now']]";andthenitit'sallfixednow;nowit'sfixedandthenallit;0.00138888888889;-0.00138985428905
1066;"[<__main__.Word instance at 0x11d5b47a0>
 <__main__.Word instance at 0x11d5b46c8>
 <__main__.Word instance at 0x11d5b4878>
 <__main__.Word instance at 0x11d5b4560>]";William;3_0;True;NaN;NaN;gotliftitup;NaN;NaN;NaN
1067;[<__main__.Word instance at 0x11d5b47e8>];William;3_0;False;True;[['up']];up;up;1.0;0.0
1068;"[<__main__.Word instance at 0x11d5b4248>
 <__main__.Word instance at 0x11d5b4ab8>
 <__main__.Word instance at 0x11d5b45f0>]";William;3_0;False;False;"[[""it's"", 'coming'], ['down']]";it'scomingdown;downit'scoming;0.5;-0.69314718056
1069;"[<__main__.Word instance at 0x11d5b4cf8>
 <__main__.Word instance at 0x11d5b4ef0>]";William;3_0;False;True;[['up'], ['get']];getup;getup;0.5;0.69314718056
1070;[<__main__.Word instance at 0x11d5b4f38>];William;3_0;False;True;[['up']];up;up;1.0;0.0
1071;"[<__main__.Word instance at 0x11d5b4c20>
 <__main__.Word instance at 0x11d5b4fc8>
 <__main__.Word instance at 0x11d5b73b0>]";William;3_0;False;True;"[['work'], ['it', ""doesn't""]]";itdoesn'twork;itdoesn'twork;0.5;0.69314718056
1072;[<__main__.Word instance at 0x11d5b73f8>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
1073;"[<__main__.Word instance at 0x11d5b7320>
 <__main__.Word instance at 0x11d5b75f0>
 <__main__.Word instance at 0x11d5b77a0>
 <__main__.Word instance at 0x11d5b7680>
 <__main__.Word instance at 0x11d5b7998>
 <__main__.Word instance at 0x11d5b7878>]";William;3_0;True;NaN;NaN;pickthewheelfixthewheel;NaN;NaN;NaN
1074;"[<__main__.Word instance at 0x11d5b7a70>
 <__main__.Word instance at 0x11d5b7b90>
 <__main__.Word instance at 0x11d5b7758>]";William;3_0;True;NaN;NaN;alrightthewheel;NaN;NaN;NaN
1075;"[<__main__.Word instance at 0x11d5b7d88>
 <__main__.Word instance at 0x11d5b7ef0>]";William;3_0;False;True;[['now'], ['you']];nowyou;nowyou;0.5;0.69314718056
1076;"[<__main__.Word instance at 0x11d5b7dd0>
 <__main__.Word instance at 0x11d5b70e0>]";William;3_0;True;NaN;NaN;oohcrash;NaN;NaN;NaN
1077;"[<__main__.Word instance at 0x11d5ba1b8>
 <__main__.Word instance at 0x11d5ba128>
 <__main__.Word instance at 0x11d5ba248>]";William;3_0;True;NaN;NaN;youarebad;NaN;NaN;NaN
1078;"[<__main__.Word instance at 0x11d5ba200>
 <__main__.Word instance at 0x11d5ba488>]";William;3_0;False;True;[['oh'], ['no']];ohno;ohno;0.5;0.69314718056
1079;"[<__main__.Word instance at 0x11d5ba560>
 <__main__.Word instance at 0x11d5ba098>
 <__main__.Word instance at 0x11d5ba5f0>]";William;3_0;True;NaN;NaN;Ididcrash;NaN;NaN;NaN
1080;"[<__main__.Word instance at 0x11d5ba440>
 <__main__.Word instance at 0x11d5ba368>
 <__main__.Word instance at 0x11d5ba950>
 <__main__.Word instance at 0x11d5ba7e8>
 <__main__.Word instance at 0x11d5baa28>
 <__main__.Word instance at 0x11d5ba5a8>]";William;3_0;False;False;[['now'], ['to', 'be'], ['I'], ['need'], ['fixed']];nowIneedtobefixed;nowIneedfixedtobe;0.00833333333333;-0.00836824967052
1081;"[<__main__.Word instance at 0x11d5ba998>
 <__main__.Word instance at 0x11d5bac20>
 <__main__.Word instance at 0x11d5ba830>
 <__main__.Word instance at 0x11d5bac68>]";William;3_0;False;False;[['I'], ['be'], ['fixed'], ['now']];nowIbefixed;nowIfixedbe;0.0416666666667;-0.0425596144188
1082;[<__main__.Word instance at 0x11d5bae18>];William;3_0;False;True;[['this']];this;this;1.0;0.0
1083;[<__main__.Word instance at 0x11d5baef0>];William;3_0;True;NaN;NaN;yep;NaN;NaN;NaN
1084;"[<__main__.Word instance at 0x11d5baf80>
 <__main__.Word instance at 0x11d5baa70>]";William;3_0;False;True;[['oh', 'boy']];ohboy;ohboy;1.0;0.0
1085;"[<__main__.Word instance at 0x11d5bd290>
 <__main__.Word instance at 0x11d5bd320>
 <__main__.Word instance at 0x11d5bd440>
 <__main__.Word instance at 0x11d5bd2d8>
 <__main__.Word instance at 0x11d5bd560>
 <__main__.Word instance at 0x11d5bd5f0>]";William;3_0;False;False;[['boy'], ['boy'], ['oh', 'boy'], ['boy'], ['boy']];ohboyboyboyboyboy;boyboyboyboyohboy;0.00833333333333;-0.00836824967052
